"","Symbol","Min","Max","Average","Standard_Deviation","Covariance"
"1337","SKMEGGPROD",50.5,190.3,78.6546464646465,21.5902708686211,472.241795086492
"1338","SMARTLINK",72.4,116.7,95.6482828282828,7.0780110887507,47.366539882632
"1339","SMLISUZU",667.1,1396.85,1092.06777777778,176.354312248079,30843.9661346154
"1340","SMPL",1.3,4.05,2.22383838383838,0.493958863107776,0.245191908968225
"1341","SMSPHARMA",69.1,124.55,91.7493951612903,9.18302340328882,81.848073985826
"1342","SNOWMAN",47.95,90.9,60.4025252525253,8.96964339979593,80.3929518361755
"1343","SOBHA",230.25,627.85,342.766363636364,88.0436336254517,7670.79228459698
"1344","SOLARINDS",594.2,3683.75,1452.67919191919,1094.43445789267,1199804.36523936
"1345","SOMANYCERA",327.4,931.45,624.44303030303,163.753824898646,26919.0666232057
"1346","SOMATEX",4.55,24.45,10.6438775510204,3.81967290343952,14.5270615792329
"1347","SOMICONVEY",36.05,74.5,51.6949008498584,8.3206147714457,67.6253091198815
"1348","SONASTEER",38.1,124.7,74.9612121212121,24.4422418941305,596.210771347074
"1349","SONATSOFTW",127.65,279.95,167.569494949495,24.3056710770458,571.801784596982
"1350","SORILHOLD",29.8,245.85,79.9257062146893,71.388687214015,5072.39646980932
"1351","SORILINFRA",90,379.45,151.297520661157,71.2847269527768,5011.49115831076
"1352","SOTL",449.5,1538.55,850.862828282828,293.573646368653,85608.9293821719
"1353","SOUTHBANK",16.65,32.9,23.4958585858586,4.58086784603928,20.9619885187912
"1354","SPAL",284.55,473.85,388.649271137026,45.0499539925444,2046.38725832438
"1355","SPARC",247.5,512.9,333.433838383838,46.0325627508954,2045.62768515111
"1356","SPCENET",0.1,1.85,0.728082191780822,0.437862070974321,0.193263108171941
"1357","SPECIALITY",61.95,186,98.0208080808081,24.250384640581,583.461335664336
"1358","SPENTEX",2.5,7.85,4.23121212121212,1.07172934593856,1.14705342902711
"1359","SPHEREGSL",40.1,87.05,60.3770707070707,10.7899823509896,114.022434578579
"1360","SPIC",17.65,48.7,25.6754545454545,7.02985093695479,48.8326252300331
"1361","SPICEMOBI",12.1,32.5,17.2114919354839,3.51939776068501,12.2096840175953
"1362","SPLIL",17.8,41.05,25.7026262626263,4.643857024989,20.118765724042
"1363","SPMLINFRA",50,179.9,93.5574747474747,41.3011641311713,1714.86391762769
"1364","SPYL",0.2,2.25,1.00506072874494,0.576794928734352,0.334300305491455
"1365","SQSBFSI",415.2,1281.25,728.543177189409,221.069004646963,49178.4687999501
"1366","SREEL",108.8,310.95,155.600481927711,29.9494499600123,897.585566963506
"1367","SREIBNPNCD",920,1299,1009.90970714901,36.9363958986679,1307.69088043141
"1368","SREINFRA",45.65,1509.62,817.80520247737,412.40174387101,169938.029763947
"1369","SRF",1036.25,1981.2,1534.30424242424,213.537646730112,45112.9924870875
"1370","SRHHYPOLTD",49.05,253.95,124.941616161616,46.6367065104716,2173.32199458144
"1371","SRIPIPES",184.55,418.15,308.251616161616,53.921019027178,2876.46791469349
"1372","SRIRAM",15,28.55,19.7273684210526,3.14884112776881,10.2999806830907
"1373","SRSLTD",1.65,22.1,6.70787878787879,4.37810717256073,19.4812782480677
"1374","SRTRANSFIN",526.1,1984.61,1157.44358887237,246.191906476467,60341.1324132123
"1375","SSWL",290.7,1135.8,661.894343434343,216.473543881769,46803.4780487977
"1376","STAMPEDE",5.1,44.35,19.9046218487395,11.6892362465624,137.558858582759
"1377","STAN",36.85,68.5,53.359494949495,5.26995347829902,27.1583722344907
"1378","STAR",762.1,1305.3,1029.23672032193,112.254132964668,12267.9035847139
"1379","STARCEMENT",104.05,135.25,117.480740740741,7.67195168981078,54.6490703427308
"1380","STARPAPER",28.45,292.4,137.668080808081,72.2778724892508,5216.59812792909
"1381","STCINDIA",71.6,280.65,143.531313131313,37.8066747434205,1415.66605513638
"1382","STEELCITY",50.1,150.55,94.2930232558139,33.8304468392095,1162.51443870898
"1383","STEL",23,123.45,58.509494949495,27.3820407311564,748.363380392999
"1384","STERLINBIO",3.05,7.45,4.11626262626263,0.726941886113746,0.536316454013822
"1385","STERTOOLS",175.85,1008.25,447.619817073171,235.386883680302,55841.2606810702
"1386","STINDIA",8.05,30.45,14.728024691358,4.55311051869252,20.6290664038626
"1387","STRTECH",70.3,299.9,138.823333333333,66.1662177126422,4371.69398920378
"1388","SUBEX",8,13.95,10.1352525252525,1.36536639462362,1.82125241279189
"1389","SUBROS",77.65,311.35,171.725151515152,67.9841031275992,4634.81903959637
"1390","SUDARSCHEM",79.35,446.55,297.212525252525,113.367062121123,12878.4307645381
"1391","SUJANAUNI",0.85,2.3,1.35515151515152,0.33763395493197,0.114044626426205
"1392","SUMEETINDS",10.45,43,26.2591919191919,10.2883631521118,105.821734633787
"1393","SUMMITSEC",225.05,1311,502.025353535354,191.458884098464,36245.7144195089
"1394","SUNCLAYLTD",1851.45,5930.5,3342.55303030303,1196.8705722853,1434540.93851445
"1395","SUNDARAM",2.15,5.65,3.50919191919192,0.830309776794566,0.679162761215393
"1396","SUNDARMFIN",1113.6,1908.8,1476.59060606061,196.333102541263,38220.6948179671
"1397","SUNDRMBRAK",222.45,777.85,426.796767676768,131.771027405951,17367.2221520161
"1398","SUNDRMFAST",137.2,592.05,316.429090909091,120.027631738491,14429.1499739602
"1399","SUNFLAG",18.75,85.3,39.7118181818182,17.9332544765506,321.410318917924
"1400","SUNILHITEC",10.4,452.75,111.756666666667,117.712466387019,13893.7980317139
"1401","SUNPHARMA",450,882.45,676.633737373737,118.445241679392,14043.1026541631
"1402","SUNTECK",177.95,491.35,292.970564516129,88.6615113589226,7812.62429370316
"1403","SUNTV",317.25,1005.25,604.420909090909,203.579297937602,41350.6053881119
"1404","SUPERHOUSE",129.05,228.05,158.139696969697,15.5350542267163,231.645924426451
"1405","SUPERSPIN",6.35,24.15,13.0444444444444,4.25017080443205,17.9763247863248
"1406","SUPPETRO",97.65,428.85,256.942323232323,99.9902037289537,10052.8586211201
"1407","SUPRAJIT",125.45,340.35,217.417676767677,56.2958184571976,3154.14699459167
"1408","SUPREMEIND",650.1,1294.5,975.236060606061,156.442042331797,24233.5928879279
"1409","SUPREMEINF",67.1,148.1,92.3932323232323,14.9108117600854,220.307149654439
"1410","SUPREMETEX",1.9,12.45,4.80141414141414,1.95132001937618,3.77965749601276
"1411","SURANAIND",2.5,11.85,4.70362903225806,1.64127842986105,2.72926458129684
"1412","SURANASOL",14.25,38.15,21.7428282828283,4.2171094635471,17.9474888868441
"1413","SURANAT&P",4.1,8.55,5.2520202020202,0.687331841485463,0.470415848771112
"1414","SURYALAXMI",83,163.3,117.262626262626,19.9283401736481,391.570047284587
"1415","SURYAROSNI",122.5,395.85,222.864848484848,72.6247483688232,5250.6473291314
"1416","SUTLEJTEX",83.35,975.7,648.674343434343,262.649322727229,68998.4670407721
"1417","SUVEN",146.4,264.4,189.493535353535,19.0405185003829,360.180723121907
"1418","SUZLON",12.85,22.9,16.469696969697,2.11307164344585,4.42917602134707
"1419","SWANENERGY",57.85,201.2,115.892727272727,45.0780235381908,2022.34186280824
"1420","SWARAJENG",785.15,2381.85,1475.91858585859,437.933277734159,192796.539851705
"1421","SWELECTES",302.5,618.75,417.105454545455,71.7271867027626,5155.6270916452
"1422","SYMPHONY",1136.7,2514.55,1693.21737373737,486.119961870649,236316.788547591
"1423","SYNCOM",4.3,14.85,6.60727272727273,1.60805085963401,2.54130815237394
"1424","SYNDIBANK",50,94.5,71.8109090909091,8.4255630995412,70.1966998527788
"1425","SYNGENE",350.35,634.25,472.751111111111,64.6257248745772,4129.23752215475
"1426","TAINWALCHM",33.4,147.4,61.9104674796748,26.0823804013001,685.408028351796
"1427","TAJGVK",64.95,188.25,129.748383838384,33.1715476927156,1090.03734516215
"1428","TAKE",120.1,185.4,150.320505050505,15.3576389341281,227.209899899808
"1429","TALBROAUTO",83.85,320.1,152.383838383838,49.0860917599408,2395.48176476301
"1430","TALWALKARS",184.3,330.5,251.951411290323,33.5800886172087,1118.87784343434
"1431","TANLA",26.5,64.85,40.0173737373737,8.54063110832324,72.4927943503865
"1432","TANTIACONS",13.6,27.65,17.9953535353535,2.25402892236478,5.12720207132049
"1433","TARAJEWELS",16.55,61.1,35.9784848484848,8.04649424047622,65.1937790148448
"1434","TARAPUR",4.75,10.7,6.53055555555556,1.17374960887316,1.33768528064147
"1435","TARMAT",21.1,79.8,41.6996926229508,10.4305956381857,106.662409249083
"1436","TASTYBITE",4444.55,8135.7,5522.12409326425,725.005475986742,504836.266256881
"1437","TATACHEM",315.1,757.8,537.224900793651,113.053550050039,12786.5800627091
"1438","TATACOFFEE",83.45,175.65,122.155454545455,21.8850301595975,478.340912311373
"1439","TATACOMM",330.7,776.45,589.525050505051,128.735471523147,16565.356643009
"1440","TATAELXSI",798.35,2298.6,1517.80585858586,333.077932951207,111147.564839846
"1441","TATAGLOBAL",102.65,316.4,154.776060606061,44.9042306109063,1989.62313072016
"1442","TATAINVEST",461.25,936.45,639.198585858586,139.195183091844,19343.8289099497
"1443","TATAMETALI",79.55,884.15,460.756666666667,235.383768530998,55402.9147419028
"1444","TATAMOTORS",276.35,588.7,444.201111111111,60.9800113578227,3674.22503070175
"1445","TATAMTRDVR",210.15,373.5,282.667272727273,38.3599290868867,1450.60738314317
"1446","TATAPOWER",56.3,95.85,76.9337373737374,8.35615807079828,69.0601031366295
"1447","TATASPONGE",348.85,987.75,678.872121212121,163.663372890999,26755.5234784996
"1448","TATASTEEL",217.5,736.25,454.425353535354,138.584708995746,19225.3697912833
"1449","TBZ",48.3,143.95,82.3053535353535,22.6302093031307,511.013545485217
"1450","TCFSL",987,106399,3395.30116504854,14838.2138318072,218917352.721764
"1451","TCI",145.15,373.4,255.310505050505,56.5002149752948,3191.77713225371
"1452","TCIDEVELOP",280,606.8,374.471784232365,65.4737625993015,4226.38629790978
"1453","TCIEXP",271.45,588.1,457.738846153846,101.075493454358,10216.9241194684
"1454","TCIFINANCE",18.65,34.15,23.8351515151515,2.7596237068326,7.6181836891179
"1455","TCS",2101.15,2758.95,2447.56303030303,133.280400201392,17142.7052515029
"1456","TDPOWERSYS",157,316.5,210.481616161616,28.894642405313,826.313389645442
"1457","TEAMLEASE",834.55,2468.85,1187.025,355.951111906122,125645.439413978
"1458","TECHIN",2.75,15.8,6.05762032085561,2.91188549976957,8.62745496480337
"1459","TECHM",376.3,551.7,462.381919191919,38.8911887983294,1480.149527788
"1460","TECHNO",291.8,686.55,419.698383838384,99.5857746140477,9939.2485373676
"1461","TECHNOFAB",140,296.7,198.952424242424,32.1773107343506,1013.78417227947
"1462","TEJASNET",263.5,420.65,346.103100775194,37.0706266132308,1355.46430020591
"1463","TERASOFT",53.6,130.05,80.7222,19.7380836187245,388.696726746988
"1464","TEXINFRA",28.65,76.25,42.9786290322581,9.64403971139865,92.6318110133594
"1465","TEXMOPIPES",16.4,38.35,24.9606060606061,4.51585529270586,20.1352073365231
"1466","TEXRAIL",85.7,153.2,104.434141414141,13.3755353300186,178.833020713205
"1467","TFCILTD",34.9,170.6,76.829696969697,38.5888075709271,1483.9704823948
"1468","TFL",6,21.65,11.2027542372881,2.57751440509545,6.57340222300191
"1469","TGBHOTELS",48.8,131.35,66.9168686868687,13.4602395926532,181.631166083916
"1470","THANGAMAYL",160,697.45,272.241140529532,107.351496514966,11580.8338999647
"1471","THEMISMED",252.7,690.8,517.340162271805,86.2864923953472,7347.91527473037
"1472","THERMAX",705.25,1227,883.384747474747,101.016448607933,9924.28827350427
"1473","THIRUSUGAR",32,118.9,62.7180808080808,13.4997031513898,180.605846981965
"1474","THOMASCOOK",176.8,260.15,209.174747474747,20.8388818473216,432.137917126733
"1475","THOMASCOTT",7.9,21.35,14.6823630136986,3.16917697724962,9.76874123240597
"1476","THYROCARE",538.45,761.15,666.501216545012,54.0344256659863,2898.60450672067
"1477","TI",10.6,23.95,15.4808080808081,2.57938050685137,6.58599333415123
"1478","TIDEWATER",5271.65,32411.25,7956.18212121212,5959.78982717917,35670552.2562538
"1479","TIIL",186.1,542.55,362.389797979798,99.4270258714567,9839.4755236883
"1480","TIJARIA",4.2,11.35,6.92836734693878,1.50927649203251,2.32374546137473
"1481","TIL",222.45,660.75,353.217272727273,98.5640922599745,9667.24074613544
"1482","TIMESGTY",17.2,91.45,34.3191846522782,17.7551723587088,317.746392011391
"1483","TIMETECHNO",44.45,217.85,109.643838383838,53.5563343480464,2872.54547534045
"1484","TIMKEN",408.5,899.05,624.624343434343,114.538304318676,12972.3891136875
"1485","TINPLATE",57.7,288.5,112.709393939394,65.670355602015,4300.38378376886
"1486","TIPSINDLTD",54.95,153.35,69.2268762677485,16.6573530718622,277.836177243606
"1487","TIRUMALCHM",131.45,2212.55,808.232929292929,556.589374219845,309653.60967824
"1488","TITAN",303.3,868.35,462.22505050505,137.225976189796,18713.1235389932
"1489","TMRVL",131.75,242.15,171.786590038314,26.1322688132401,678.087953507221
"1490","TNPETRO",19.4,81.9,36.9268686868687,18.506667889422,343.264075951826
"1491","TNPL",191.05,447.3,313.837373737374,52.8128454728103,2742.74395360487
"1492","TOKYOPLAST",42.9,160.15,95.6868686868687,32.4710553028805,1055.65716338486
"1493","TORNTPHARM",1165.55,1701,1359.17726358149,112.693244406378,12397.7524571015
"1494","TORNTPOWER",162.15,286.4,206.27797979798,29.8592336805802,876.783137007729
"1495","TPLPLASTEH",161.8,713.3,454.264826175869,123.891184200337,15263.2103056799
"1496","TREEHOUSE",12.25,178.4,38.7688888888889,34.0154063061407,1178.60780476833
"1497","TRENT",177.9,2398.15,751.913682092555,696.876623890719,485067.543896382
"1498","TRF",184.9,428,257.973333333333,45.4154358980927,2065.60149325236
"1499","TRIDENT",40.95,106.85,67.6140280561122,18.2862308462258,334.089147843881
"1500","TRIGYN",50.2,160.75,105.594949494949,19.812697712202,383.678173690345
"1501","TRIL",29.5,462.4,296.129898989899,112.677051838976,12712.424053061
"1502","TRITURBINE",90.1,157.1,122.773838383838,14.1536192069021,198.505951181859
"1503","TRIVENI",36.8,106.75,68.8039393939394,16.8241012909258,284.251098300822
"1504","TTKHLTCARE",697.35,1068.5,876.648886639676,89.8240262031384,7889.75329763449
"1505","TTKPRESTIG",4120.45,8010.95,5567.88353535354,916.013253818237,828237.405595162
"1506","TTL",40.7,110.45,59.4821212121212,15.4387181056722,232.586901116427
"1507","TTML",4,9.95,6.75606060606061,0.786007203691348,0.607828487302172
"1508","TUBEINVEST",356.35,826.1,563.805637254902,115.020512667248,13195.1786405791
"1509","TULSI",2.5,6.7,3.88071428571429,0.681759497381546,0.463936167104879
"1510","TV18BRDCST",33.35,61.9,41.0408080808081,4.63427878223932,20.613092647119
"1511","TVSELECT",78.4,496.05,178.615353535354,101.282460416813,10265.264825318
"1512","TVSMOTOR",264.4,785.05,440.871515151515,148.710696732274,22072.1585168998
"1513","TVSSRICHAK",1985.15,4260.25,3097.71585858586,582.311109950064,335313.862197143
"1514","TVTODAY",216.45,465.4,299.619090909091,41.5588727351697,1683.64160783953
"1515","TVVISION",15.1,321.1,211.784627329193,93.5680232409832,8734.37118336526
"1516","TWL",84.35,184.65,116.710707070707,19.9266719134837,391.649464227293
"1517","UBHOLDINGS",12.35,58.45,28.8766821345708,9.59984897597443,92.2586660146765
"1518","UBL",710.1,1147.85,832.741129032258,89.3137259233914,7909.29894705116
"1519","UCALFUEL",88.8,320.2,169.006060606061,46.4322717945656,2128.67566770948
"1520","UCOBANK",28.35,45.7,35.7157575757576,3.87283231544314,14.8022447552448
"1521","UFLEX",133.6,497.15,300.555432595573,101.796067832076,10350.7108605261
"1522","UFO",329.45,594.9,449.32797979798,57.1563100214031,3212.96517861817
"1523","UGARSUGAR",10.85,69.75,30.2576923076923,10.9614126591068,120.970949056015
"1524","UJAAS",20.7,51.25,28.9377777777778,8.01988653735044,64.4423157894737
"1525","UJJIVAN",231.55,528.35,373.351573849879,54.2212350807507,2922.44008386422
"1526","ULTRACEMCO",2617.65,4485.15,3707.87101010101,479.56757990648,228984.413015305
"1527","UMANGDAIRY",55.35,98.7,72.8935483870968,7.2099838684641,50.5145175953079
"1528","UMESLTD",1.4,3.3,2.46914893617021,0.392598768064416,0.154502157946543
"1529","UNICHEMLAB",194.95,331.05,263.571616161616,24.1841580255965,571.24576914898
"1530","UNIENTER",31.15,108.75,67.3007070707071,20.3770573960648,418.331385975136
"1531","UNIONBANK",105.35,190.5,140.801616161616,16.5494531697196,267.677181347892
"1532","UNIPLY",115.8,451.2,248.500606060606,80.2106026594002,6383.72676082689
"1533","UNITECH",3.75,9.6,5.83808080808081,1.17459587052053,1.36284116468327
"1534","UNITEDBNK",16.95,27.95,20.4275757575758,2.1985600232719,4.74476923076923
"1535","UNITEDTEA",282.7,563.3,382.867857142857,69.0763176569434,4689.49035385627
"1536","UNITY",4.8,16.85,9.1569696969697,2.41652478018536,5.89083649245491
"1537","UNIVCABLES",64.4,195.85,100.385584677419,31.9720902414111,1020.80128533317
"1538","UPL",11,894.1,462.637843406593,326.843630654583,106932.637432457
"1539","URJA",0.8,5.5,1.53157894736842,1.04968003770912,1.10190963519911
"1540","USHAMART",6.75,27.25,16.9563636363636,4.68614061628523,21.7657968347442
"1541","USHERAGRO",5.9,45.45,15.9329292929293,9.973929909475,101.065637866519
"1542","UTINIFTETF",703.25,1090.9,899.876546610169,102.304561151605,10450.8808208797
"1543","UTISENSETF",229.92,367.9,290.820689655172,31.2301838735659,978.906997028444
"1544","UTTAMSTL",21.7,35.75,29.1870707070707,2.82556549193987,7.73366009283114
"1545","UTTAMSUGAR",18.3,208.1,95.1894949494949,54.383386837475,2953.75147914366
"1546","UVSL",0.25,1.65,0.535941644562334,0.178390340564905,0.0316273844460748
"1547","V2RETAIL",42.3,530.95,188.813939393939,147.250205204714,21701.1917497546
"1548","VADILALIND",407.5,1116.3,727.359696969697,180.980691778064,32662.4117661023
"1549","VAIBHAVGBL",239.5,732.9,413.28494949495,131.108320680911,17128.3937447757
"1550","VAKRANGEE",162.35,762.55,323.894556451613,146.482464254068,21410.9254611233
"1551","VALUEIND",6.45,17.95,11.1774747474747,2.5851633451529,6.74337311372838
"1552","VARDHACRLC",29.55,56.95,42.9766666666667,6.62756680090098,43.7725192307692
"1553","VARDMNPOLY",31.1,94.2,53.1687878787879,15.524800276622,240.543182462275
"1554","VASCONEQ",21.55,57.05,34.4876767676768,6.84203041641851,45.9033807303807
"1555","VASWANI",5.6,23,10.1879797979798,3.12727034283285,9.74871388991126
"1556","VBL",348.3,653.25,472.177972027972,58.5391806481831,3360.35280376641
"1557","VEDL",10.05,343.35,176.125929054054,104.504498721072,10928.5381191479
"1558","VENKEYS",226.6,2984.95,1038.03202020202,825.324514387245,683051.207296825
"1559","VENUSREM",65.95,137.3,98.2378787878788,10.9138962855172,114.734519077414
"1560","VESUVIUS",695.05,1440.6,1084.17459677419,221.680259550968,49205.753996986
"1561","VETO",85.85,260.1,153.630606060606,41.7399630064246,1736.20295175439
"1562","VGUARD",155.45,1780.4,510.463838383838,486.209205271666,235925.974143612
"1563","VHL",817.05,5776.2,2282.44404255319,1034.50600178843,1069952.75219169
"1564","VICEROY",13.9,27.35,18.9917171717172,2.25341218567547,4.87771027072343
"1565","VIDEOIND",12.2,122.95,79.4576767676768,39.3823879600231,1550.60185312641
"1566","VIDHIING",50.95,112.45,69.1115384615385,15.8933830468797,252.182840951319
"1567","VIJAYABANK",29.45,92.85,52.5917171717172,17.2424466265328,297.648249642171
"1568","VIJSHAN",8.4,34.55,14.959898989899,6.13548227137255,37.6203697194618
"1569","VIKASECO",11.2,37.05,19.1296370967742,4.70777657414576,21.8056008471815
"1570","VIMTALABS",59.95,176.8,106.961313131313,26.4125589930944,692.267935457817
"1571","VINATIORGA",367.1,1080.25,698.695050505051,217.009154433734,47032.733560831
"1572","VINDHYATEL",549.2,1458.2,790.002323232323,250.256674551444,62428.7769930786
"1573","VINYLINDIA",45.25,117.8,67.7241414141414,10.6613640886602,112.522618666421
"1574","VIPCLOTHNG",47.6,80,58.34921875,6.32348868830936,38.3780147058824
"1575","VIPIND",88.25,371.7,165.954343434343,68.5257392488283,4683.11514044289
"1576","VIPULLTD",40,99.45,70.6350912778905,15.4965409148951,240.516189993239
"1577","VISAKAIND",89.8,721.15,304.105757575758,196.875806668052,38858.1557721445
"1578","VISASTEEL",12.85,29.4,18.4804435483871,3.59374183949376,12.9091773989899
"1579","VISESHINFO",0.05,0.4,0.142875,0.0652197701701917,0.00376223370927318
"1580","VISHNU",165.6,417.5,277.022929292929,46.8390624128799,2148.64237598659
"1581","VIVIDHA",0.8,91.05,7.79464646464646,16.1274816571429,265.101503721425
"1582","VIVIMEDLAB",70,473.75,142.085151515152,107.061610051829,11498.7912872347
"1583","VLSFINANCE",29.15,99.9,60.2957575757576,17.2003260661889,293.959225187094
"1584","VMART",441.85,1515.95,794.057258064516,368.571914090459,135946.109156321
"1585","VOLTAMP",680.2,1308.45,963.743333333333,177.187434713196,31290.5311136977
"1586","VOLTAS",223.4,668.55,399.103333333333,106.854980682985,11325.9945236167
"1587","VRLLOG",258.5,440.95,332.120909090909,43.2607928330064,1856.84285802356
"1588","VSCL",50.4,144,117.629583333333,15.7734505902294,241.29881144958
"1589","VSSL",40.3,185.95,101.375401606426,37.1975396237942,1382.63175364436
"1590","VSTIND",1512.8,3724.1,2455.65393939394,613.004610050326,375731.967441265
"1591","VSTTILLERS",1325.75,2508.25,1899.67565656566,247.352256046266,61054.4444746555
"1592","VTL",706.4,1378.85,1101.36747474747,190.822338872683,36430.8517098107
"1593","WABAG",421.5,732.3,580.698686868687,64.9720239802798,4140.62860376027
"1594","WABCOINDIA",4793.6,7350.4,5811.72242424242,485.282176149133,231123.815886578
"1595","WALCHANNAG",125.6,258.85,161.299696969697,27.4669413903548,741.422458133971
"1596","WANBURY",33.35,87.85,48.1683838383838,9.68439494650545,93.9128104424815
"1597","WEBELSOLAR",30.15,135.2,69.5310483870968,33.921108170352,1155.53179337732
"1598","WEIZFOREX",154.9,1545.8,421.118686868687,339.753474121196,115192.03183045
"1599","WEIZMANIND",16.1,79.9,34.2313524590164,12.9177047143452,166.596429313798
"1600","WELCORP",61.4,158.1,97.1258585858586,22.6131981100725,509.685847748742
"1601","WELENT",43.8,180.3,85.2740404040404,37.3083859987044,1382.9006174907
"1602","WELINV",45.2,302.1,84.2584693877551,33.0966795779264,1083.68230333667
"1603","WELSPUNIND",46.65,993.8,166.632828282828,246.229093829009,60746.9931682207
"1604","WENDT",1675,3336.25,2049.27373737374,264.897249190542,68653.1920466303
"1605","WHEELS",770.05,2238.65,1266.55505050505,237.253226034788,54777.551875639
"1606","WHIRLPOOL",579.1,1592.7,1014.24505050505,248.4566828438,61437.5031763996
"1607","WILLAMAGOR",50.8,104.15,67.6237854251012,11.5132231078506,130.778102493615
"1608","WINDMACHIN",30.45,116,49.4166666666667,15.0852016796793,224.742763157895
"1609","WINSOME",0.75,2.65,1.85297131147541,0.321534410287122,0.103109862574477
"1610","WIPL",36.8,83.15,60.2227272727273,9.45203626039645,87.6888802660754
"1611","WIPRO",254.25,601.25,449.722121212121,106.775971489828,11397.5780664336
"1612","WOCKPHARMA",538.05,1619.35,795.983568548387,186.617117739779,35065.2343883899
"1613","WONDERLA",318.8,414.5,373.294242424242,20.9105474369073,419.538001564225
"1614","WSI",5.9,14.6,9.12348643006263,1.36411977355899,1.78301657043527
"1615","WSTCSTPAPR",55.15,333.2,142.404242424242,58.8661290211359,3443.01503843087
"1616","XCHANGING",35.5,106.05,61.2373737373737,14.3403385909311,201.569841123788
"1617","XPROINDIA",38.5,72.75,48.2316161616162,4.57603392159194,19.8644239766082
"1618","YESBANK",300.95,1880.1,1122.98080808081,431.919518815906,186029.321807294
"1619","ZANDUREALT",1046.2,2599.6,1390.51131313131,212.477687405133,44070.9775811761
"1620","ZEEL",0.9,587.35,250.226425661914,242.956882659359,59043.1963210911
"1621","ZEELEARN",27,50.2,39.1892929292929,6.4935631866767,41.9537793113319
"1622","ZEEMEDIA",17.35,47.4,31.8723232323232,8.45002525309247,71.3886626283074
"1623","ZENSARTECH",737.5,1104.15,914.275555555556,87.1775949146667,7513.18542678812
"1624","ZENTEC",47.55,151.1,73.5947474747475,17.6869288490743,306.36064268188
"1625","ZICOM",19.75,134.1,44.7768686868687,21.8447576441421,485.331264343843
"1626","ZODIACLOTH",175.95,283.2,209.025869120654,20.3807612922503,409.504394580358
"1627","ZODJRDMKJ",28.05,53,37.7494579945799,4.96223096182305,24.849550304878
"1628","ZOTA",125.6,221,156.345061728395,33.9392429421584,1152.57373284257
"1629","ZUARI",118.45,646.7,298.805858585859,135.558734025019,18340.8322798225
"1630","ZUARIGLOB",85.85,316.4,123.517272727273,41.6288928057321,1711.10150156423
"1631","ZYDUSWELL",645.55,1043.2,838.21595959596,64.6705313832435,4049.75723793604
"1632","ZYLOG",2.75,6.95,4.12196356275304,0.764692722686754,0.574175912162994
"1633","5PAISA",187.3,388.75,290.601612903226,62.714392930532,4092.8057688172
"1634","AARVI",54.5,116.7,91.0222222222222,18.5398389672299,352.608495807128
"1635","ABCAPITAL",174.45,237.5,190.910240963855,11.3048574683741,125.281978768733
"1636","ACCORD",48.1,86.4,59.1691860465116,7.03945255477028,54.4931511627907
"1637","ACEINTEG",28,44,34.7571428571429,3.81233016456391,13.259880952381
"1638","AGLSL",115.05,147.1,125.212053571429,7.42039205617699,51.2096038449163
"1639","AICHAMP",22.3,38.85,27.5770386266094,3.03601560625643,8.83503607370135
"1640","AIROLAM",44.25,51.55,47.3862068965517,1.42126065560814,1.65115547489413
"1641","AISL",120,184.7,167.439655172414,11.8060697109455,131.60713362069
"1642","APEX",212.1,901.25,516.064024390244,209.105156408661,43762.7660877748
"1643","ARIHANT",37.25,76.7,48.5757403189066,8.15125829074052,64.7426993946391
"1644","ASLIND",25.5,35.3,32.0467532467532,3.05546681830868,8.74894053315106
"1645","AUBANK",525.25,724.25,602.352083333333,52.1423183332835,2666.4034234944
"1646","AVADHSUGAR",440.35,1284.75,972.090094339623,214.658220525184,46436.980455301
"1647","AVSL",25.7,37.9,31.4662162162162,3.88567622554038,14.8987987987988
"1648","AXISNIFTY",852.48,1053.7,1009.78658333333,26.7000691622757,568.051649859944
"1649","BANSAL",35.7,120.9,76.4080508474576,29.127877481816,839.33075890917
"1650","BETA",93,198,145.407272727273,34.8700848364084,1193.14147811448
"1651","BHAGYAPROP",17.2,27.75,20.5036036036036,2.48747509545972,6.25864455364455
"1652","BHARATIWIN",36.1,37.95,37.1339130434783,0.490961386469397,0.0529735177865608
"1653","BIOFILCHEM",15.35,22.95,18.3443925233645,2.0122188905136,3.84663000352671
"1654","BKMINDST",36.4,46.15,39.0134615384615,2.530753156367,5.45041923076923
"1655","BLUECOAST",84.25,175,127.392067307692,16.6577859544316,273.76723493822
"1656","BRNL",172.05,208.45,185.902777777778,8.60028614365468,63.9661795774648
"1657","CADSYS",79.15,132.05,109.587931034483,11.4399588636576,124.473472474289
"1658","CALSOFT",5.1,108.65,18.5815699658703,23.9335041625619,577.954190150311
"1659","CAPACITE",330.7,422.25,366.341791044776,29.9014854665649,825.205075757576
"1660","CDSL",261.6,444.3,352.094444444444,26.6774130846469,715.241813333333
"1661","CKPPRODUCT",50.1,75,52.1416666666667,5.21742569653621,24.8708380149813
"1662","CMMIPL",42.05,98.75,68.9290909090909,17.514527543847,299.345339225589
"1663","COCHINSHIP",504.25,579.7,548.668229166667,20.1279187092949,393.925526589912
"1664","CRMFGETF",2425,2999,2768.40018248175,110.723348730875,12366.2485199259
"1665","CYBERMEDIA",5.8,17.65,9.34885057471264,2.70100020977921,7.36607804167081
"1666","DCAL",278.5,352.05,305.040579710145,14.4633087382865,184.03387841006
